11481475	Nakagamit ka na ba ng slide rule?	6349880	Have you ever used a slide rule?
11481477	Hindi pa nakakagamit si Tom ng slide rule.	7872449	Tom has never used a slide rule.
11481480	Palalampasin ko ito ngayon.	10834344	I'll let it slide this time.
11481481	Palalampasin ko ito.	8143340	I'll let this one slide.
11481482	Huwag po kayong lalayo.	9512505	Please stay nearby.
11481483	Naghapunan kami sa isang restawran sa malapit.	8022928	We ate dinner at a nearby restaurant.
11481484	Naghapunan kami sa isang kainan sa malapit.	8022928	We ate dinner at a nearby restaurant.
11481485	Aling mga restawran ang malapit?	8612869	What restaurants are nearby?
11481486	Aling mga kainan ang malapit?	8612869	What restaurants are nearby?
11481487	Umupo si Tom sa kalapit na bangko.	2644329	Tom sat on a nearby bench.
11481488	Inupuan ni Tom ang kalapit na bangko.	2644329	Tom sat on a nearby bench.
11481489	Malapit lang si Tom.	2236784	Tom is nearby.
11481490	May malapit ba na kapihan?	8975979	Is there a coffee shop nearby?
11481492	May malapit ba na ospital?	3525534	Is there a hospital nearby?
11481493	Tumutuloy si Tom sa kalapit na otel.	5380436	Tom is staying at a nearby hotel.
11481494	Nakatira lang ako sa malapit.	3565068	I live nearby.
11481495	Malapit lang ang istasyon.	26044	The station is nearby.
11481498	Masaya akong magkasundo kayong dalawa.	2952772	I'm glad the two of you are in agreement.
11481499	Natutuwa akong magkasundo kayong dalawa.	2952772	I'm glad the two of you are in agreement.
11481500	Akala ko ba may kasunduan tayo.	7173432	I thought that we had an agreement.
11481501	Akala ko ba may usapan tayo.	7173432	I thought that we had an agreement.
11481503	May kasunduan kami ni Tom.	2644050	Tom and I had an agreement.
11481504	May usapan kami ni Tom.	2644050	Tom and I had an agreement.
11481510	Sang-ayon kaming lahat tungkol diyan.	2953889	We're all in agreement about that.
11481511	Sang-ayon tayong lahat tungkol diyan.	2953889	We're all in agreement about that.
11481512	Ano ba ang kasunduan?	4495536	What was the agreement?
11481500	Akala ko ba may kasunduan tayo.	1938918	I thought we had an agreement.
11481503	May kasunduan kami ni Tom.	6269641	Tom and I have an agreement.
11481504	May usapan kami ni Tom.	6269641	Tom and I have an agreement.
11267894	Heto ang libro mo.	11481582	Here's your book.
11267894	Heto ang libro mo.	70392	Here is your book.
11481808	Sa palagay namin nasa isang libong dolyar ang halaga ng sira.	538956	We estimate the damage at one thousand dollars.
11481809	Sa palagay namin nasa isang libong dolyar ang halaga ng danyos.	538956	We estimate the damage at one thousand dollars.
11481810	Sa palagay namin nasa isang libong dolyar ang halaga ng pinsala.	538956	We estimate the damage at one thousand dollars.
11481813	Sa palagay ko aabutin ng higit sampung libong dolyar ang trabaho.	254341	I estimate that the work will cost more than $10,000.
11481808	Sa palagay namin nasa isang libong dolyar ang halaga ng sira.	7708910	We estimated the damage at one thousand dollars.
11481809	Sa palagay namin nasa isang libong dolyar ang halaga ng danyos.	7708910	We estimated the damage at one thousand dollars.
11481810	Sa palagay namin nasa isang libong dolyar ang halaga ng pinsala.	7708910	We estimated the damage at one thousand dollars.
11481815	Subukan mong tantiyahin kung magkano ang nagastos mo sa mga libro.	17974	Try to estimate how much you spent on books.
11481816	Subukan mong tantiyahin kung magkano ang nagastos mo sa mga aklat.	17974	Try to estimate how much you spent on books.
11481817	Subukan ninyong tantiyahin kung magkano ang nagastos ninyo sa mga libro.	17974	Try to estimate how much you spent on books.
11481818	Subukan ninyong tantiyahin kung magkano ang nagastos ninyo sa mga aklat.	17974	Try to estimate how much you spent on books.
11481820	Mahirap tantiyahin ang distansiya.	7722076	The distance is hard to estimate.
11481821	Mahirap tantiyahin ang kayo.	7722076	The distance is hard to estimate.
11481824	Sa palagay ko aabutin tayo ng dalawang araw para tapusin ang trabaho.	680844	I estimate that we'll need two days to finish the work.
11481825	Sa palagay ko aabutin kami ng dalawang araw para tapusin ang trabaho.	680844	I estimate that we'll need two days to finish the work.
11481830	Tinatayang nasa isang daang katao ang namatay sa pagsabog.	11481829	It's estimated that around a hundred people died in the explosion.
11481834	Puwede po ba ninyong balutin ang mga ito nang magkahiwalay?	1129468	Could you wrap them up separately?
11481835	Puwede po ba ninyong balutin ang mga ito nang hiwalay?	1129468	Could you wrap them up separately?
11481836	Pakibalot po.	11167279	Wrap it, please.
11481837	Binalot mo na ba ang mga regalo kay Tom?	9511032	Have you wrapped Tom's presents yet?
11481838	Gusto ko po sanang ipabalot ang regalong iyan.	41793	I'd like to have that gift wrapped.
2798392	Nasaan ang relo ko?	498006	Where's my watch?
11481840	Gusto mo bang balutin ko ito para sa iyo?	6435813	Would you like me to wrap it for you?
11481841	Gusto po ba ninyong balutin ko ito para sa inyo?	6435813	Would you like me to wrap it for you?
11481842	Nagtalukbong si Tom ng kumot.	2539932	Tom wrapped himself in his blanket.
11481843	Tapusin na natin ito at umuwi na tayo.	2541751	Let's wrap this up and go home.
11481845	Lumabas si Tom ng banyo na may nakabalot na tuwalya sa kanyang beywang.	7006197	Tom came out of the bathroom with a towel wrapped around his waist.
11481846	Nakabalot ba ang mga regalo?	6566287	Are the presents wrapped?
11481849	Itinalukbong ni Tom ang kumot sa sarili niya.	2538811	Tom wrapped the blanket around himself.
11481850	Tapos ka na bang magbalot ng mga regalo?	10571714	Are you done wrapping gifts yet?
11481851	Tapos na ba kayong magbalot ng mga regalo?	10571714	Are you done wrapping gifts yet?
11481852	Tapos na po ba kayong magbalot ng mga regalo?	10571714	Are you done wrapping gifts yet?
11481853	Balutan mo ng teyp ang tubo.	4502543	Wrap tape around the pipe.
11481854	Balutan ninyo ng teyp ang tubo.	4502543	Wrap tape around the pipe.
11481855	Balutan po ninyo ng teyp ang tubo.	4502543	Wrap tape around the pipe.
11481856	Tinupi ni Tom ang kanyang panyo.	1025742	Tom folded his handkerchief.
11481859	Gusto mo bang maghugas ng pinggan o magtupi ng damit?	8443935	Do you want to do the dishes or fold the laundry?
11481861	Tinupi ni Tom ang kumot.	3922271	Tom folded the blanket.
11481862	Tinupi ni Tom ang papel.	2646987	Tom folded the paper.
11481863	Tinupi ko ang mga tuwalya.	2326539	I folded the towels.
11481864	Puwede mo ba akong tulungang magtupi ng mga dumit?	6713451	Can you help me fold clothes?
11481865	Puwede ba ninyo akong tulungang magtupi ng mga dumit?	6713451	Can you help me fold clothes?
11481866	Puwede po ba ninyo akong tulungang magtupi ng mga dumit?	6713451	Can you help me fold clothes?
11481867	Tinulungan ni Tom si Mary na magtupi ng mga damit.	3161957	Tom helped Mary fold the laundry.
11481868	Tumulong si Tom kay Mary sa pagtutupi ng mga damit.	3161957	Tom helped Mary fold the laundry.
11481870	Tinupi ni Tom ang sulat at isinilid ito sa loob ng sobre.	3156825	Tom folded the letter and put it into the envelope.
11481874	Tinupi ni Tom ang papel at itinago ito sa bulsa niya.	4132866	Tom folded the paper and put it in his pocket.
11481875	Huwag mong tutupiin ang dokumentong ito.	7993967	Don't fold this document.
11481876	Huwag po ninyong tutupiin ang dokumentong ito.	7993967	Don't fold this document.
11481879	Puwede mo bang tupiin ang mga tuwalyang ito para sa akin?	8911703	Could you fold these towels for me?
11481880	Puwede ba ninyong tupiin ang mga tuwalyang ito para sa akin?	8911703	Could you fold these towels for me?
11481882	Tulungan mo nga akong magtupi ng mga kumot.	7733127	Please help me fold the blankets.
11481884	Tinupi ko ang lahat ng mga tuwalya.	3490557	I folded all the towels.
11481886	Bakit mo tinutupi ang mga damit ko?	1776666	Why are you folding my clothes?
11481887	Bakit ninyo tinutupi ang mga damit ko?	1776666	Why are you folding my clothes?
11481891	Pagkatapos kong basahin ang sulat, tinupi ko ito at ibinalik sa sobre.	10100122	When I finished reading the letter, I folded it up and put it back into the envelope.
11481895	Baka makatulong ang bagong gamot na ito sa paggaling mo.	58346	This new medicine may aid your recovery.
11481897	Baka po makatulong ang bagong gamot na ito sa paggaling ninyo.	58346	This new medicine may aid your recovery.
11481901	Kung hindi dahil sa tulong mo, hindi magtatagumpay ang negosyo ko.	17303	If it had not been for your aid, I would not have succeeded in my business.
11481903	Kung hindi dahil sa tulong ninyo, hindi magtatagumpay ang negosyo ko.	17303	If it had not been for your aid, I would not have succeeded in my business.
11481905	Kung hindi po dahil sa tulong ninyo, hindi po magtatagumpay ang negosyo ko.	17303	If it had not been for your aid, I would not have succeeded in my business.
11481908	Makakatanggap ba ako ng tulong pinansiyal?	4529717	Will I receive financial aid?
11481909	Makakatanggap po ba ako ng tulong pinansiyal?	4529717	Will I receive financial aid?
11481910	Makakatanggap ba ako ng ayuda?	4529717	Will I receive financial aid?
11481911	Makakatanggap po ba ako ng ayuda?	4529717	Will I receive financial aid?
11481913	Sumaklolo si Tom kay Mary.	9754842	Tom ran to Mary's aid.
11481914	Tumakbo si Tom para tulungan si Mary.	9754842	Tom ran to Mary's aid.
11481918	Maraming tao ang tumulong kay Tom pagkatapos siyang atakihin ng mga magnanakaw.	10131691	Several people came to Tom's aid when a couple of muggers attacked him.
11481921	Maraming tao ang sumaklolo kay Tom pagkatapos siyang atakihin ng mga magnanakaw.	10131691	Several people came to Tom's aid when a couple of muggers attacked him.
11481925	Kung hindi dahil sa tulong mo, hindi ako magtatagumpay.	70816	Without your aid, I couldn't have succeeded.
11481926	Kung hindi dahil sa tulong ninyo, hindi ako magtatagumpay.	70816	Without your aid, I couldn't have succeeded.
11481928	Kung hindi po dahil sa tulong ninyo, hindi po ako magtatagumpay.	70816	Without your aid, I couldn't have succeeded.
11481931	Kailangan nating magbigay ng tulong sa mga nangangailangan nito.	9791637	We need to get aid to those who need it.
11481932	Kailangan naming magbigay ng tulong sa mga nangangailangan nito.	9791637	We need to get aid to those who need it.
11481936	Nakakatulong sa dihestiyon ang pag-inom ng alak.	1476753	Drinking wine aids digestion.
11481937	Tumutulong sa dihestiyon ang pag-inom ng alak.	1476753	Drinking wine aids digestion.
11481938	Nakakatulong sa pagtunaw ng kinain ang pag-inom ng alak.	1476753	Drinking wine aids digestion.
11481939	Tumutulong sa pagtunaw ng kinain ang pag-inom ng alak.	1476753	Drinking wine aids digestion.
11481948	Isang doktor na nagkataong nasa pinangyarihan ng aksidente ang nagbigay ng paunang lunas.	9199856	A doctor who happened to be present at the scene of the accident performed first aid.
11481954	May marunong bang magbigay ng paunang lunas?	25680	Is there anybody who knows first aid?
11481960	May pagsasanay ka ba sa pagbibigay ng paunang lunas?	6616559	Have you had any first aid training?
11481961	May karanasan ka ba sa pagbibigay ng paunang lunas?	6616559	Have you had any first aid training?
11481962	May karanasan ba kayo sa pagbibigay ng paunang lunas?	6616559	Have you had any first aid training?
11481963	May pagsasanay ba kayo sa pagbibigay ng paunang lunas?	6616559	Have you had any first aid training?
11481964	May pagsasanay po ba kayo sa pagbibigay ng paunang lunas?	6616559	Have you had any first aid training?
11481965	May karanasan po ba kayo sa pagbibigay ng paunang lunas?	6616559	Have you had any first aid training?
11481966	Marunong ka bang magbigay ng paunang lunas?	3737712	Do you know how to do first aid?
11481968	Marunong ba kayong magbigay ng paunang lunas?	3737712	Do you know how to do first aid?
11481969	Marunong po ba kayong magbigay ng paunang lunas?	3737712	Do you know how to do first aid?
11481971	Niluwagan ni Tom ang kanyang sinturon.	5992366	Tom loosened his belt.
11481972	Ano ang kulay ng sinturon mo?	9434990	What color is your belt?
11481974	Ano ang kulay ng sinturon ninyo?	9434990	What color is your belt?
11481975	Ano po ang kulay ng sinturon ninyo?	9434990	What color is your belt?
11481980	Walang suot na sinturon si Tom ngayong araw.	2642640	Tom isn't wearing a belt today.
11481982	Hindi nakasuot ng sinturon si Tom ngayong araw.	2642640	Tom isn't wearing a belt today.
11414881	Kailangan kong higpitan ang sinturon ko.	271764	I have to tighten my belt.
11481985	Dapat isuot mo ang sinturon mo.	3734938	You should put your belt on.
11481988	Iyan ba ang sinturong ibinigay ko sa iyo?	3153705	Is that the belt I gave you?
11481990	Iyan po ba ang sinturong ibinigay ko sa inyo?	3153705	Is that the belt I gave you?
11481991	Nakalimutan kong magsuot ng sinturon.	2645510	I forgot to wear a belt.
11481993	Tinanggal ni Tom ang kanyang sinturon.	3515055	Tom took off his belt.
11481995	Hinubad ni Tom ang kanyang sinturon.	3515055	Tom took off his belt.
11481996	Naghubad si Tom ng sinturon.	3515055	Tom took off his belt.
11481998	Nagtanggal si Tom ng sinturon.	3515055	Tom took off his belt.
11268186	Kayumanggi ang sinturon.	462574	The belt is brown.
11482002	Naghahanap ng sinturon si Tom.	3419921	Tom is looking for a belt.
11482003	May hinahanap na sinturon si Tom.	3419921	Tom is looking for a belt.
11482004	Kailangan ko ng bagong sinturon.	10094774	I need a new belt.
11482005	Ano ang kulay ng sinturong suot ni Tom?	10956254	What color belt was Tom wearing?
11482007	Ano ang kulay ng sinturong suot-suot ni Tom?	10956254	What color belt was Tom wearing?
11482009	Tinanong ako ni Tom kung saan ko binili ang sinturon ko.	1884534	Tom asked me where I bought my belt.
11482016	Walang suot na sinturon si Tom.	1868125	Tom isn't wearing a belt.
11482017	Bumirit siya ng sunod-sunod na kanta sa karaokehan.	624050	She belted out tune after tune at the karaoke bar.
